1.960000, 15, 750, 750, 14, 33, 0
1.980000, 15, 750, 750, 14, 33, 0
2.000000, 15, 750, 750, 14, 33, 0
2.020000, 15, 750, 750, 14, 33, 0
2.040000, 15, 750, 750, 14, 33, 0
2.060000, 15, 750, 750, 14, 33, 0
2.080000, 15, 750, 750, 14, 33, 0
2.100000, 15, 750, 750, 14, 33, 0
2.120000, 15, 750, 750, 14, 33, 0
2.140000, 15, 750, 750, 14, 33, 0
2.160000, 15, 750, 750, 14, 33, 0
2.180000, 15, 750, 750, 14, 33, 0
2.200000, 15, 750, 750, 14, 33, 0
2.220000, 15, 750, 750, 14, 33, 0
2.240000, 15, 750, 750, 14, 33, 0
2.260000, 15, 750, 750, 14, 33, 0
2.280000, 15, 750, 750, 14, 33, 0
2.300000, 15, 750, 750, 14, 33, 0
2.320000, 15, 750, 750, 14, 33, 0
2.340000, 15, 750, 750, 14, 33, 0
2.360000, 15, 750, 750, 14, 33, 0
2.380000, 15, 750, 750, 14, 33, 0
2.400000, 15, 750, 750, 14, 33, 0
2.420000, 15, 750, 750, 14, 33, 0
2.440000, 15, 750, 750, 14, 33, 0
2.460000, 15, 750, 750, 14, 33, 0
2.480000, 15, 750, 750, 14, 33, 0
2.500000, 15, 750, 750, 14, 33, 0
2.520000, 15, 750, 750, 14, 33, 0
2.540000, 15, 750, 750, 14, 33, 0
2.560000, 15, 750, 750, 14, 33, 0
2.580000, 15, 750, 750, 14, 33, 0
2.600000, 15, 750, 750, 14, 33, 0
2.620000, 15, 750, 750, 14, 33, 0
2.640000, 15, 750, 750, 14, 33, 0
2.660000, 15, 750, 750, 14, 33, 0
2.680000, 15, 750, 750, 14, 33, 0
2.700000, 15, 750, 750, 14, 33, 0
2.720000, 15, 750, 750, 14, 33, 0
2.740000, 15, 750, 750, 14, 33, 0
2.760000, 15, 750, 750, 14, 33, 0
2.780000, 15, 750, 750, 14, 33, 0
2.800000, 15, 750, 750, 14, 33, 0
2.820000, 15, 750, 750, 14, 33, 0
2.840000, 15, 750, 750, 14, 33, 0
2.860000, 15, 750, 750, 14, 33, 0
2.880000, 15, 750, 750, 14, 33, 0
2.900000, 15, 750, 750, 14, 33, 0
2.920000, 15, 750, 750, 14, 33, 0
2.940000, 15, 750, 750, 14, 33, 0
2.960000, 15, 750, 750, 14, 33, 0
2.980000, 15, 750, 750, 14, 33, 0
3.000000, 15, 750, 750, 14, 33, 0
