0.000000, 15, 750, 750, 0, 0, 0
0.020000, 15, 750, 750, 0, 0, 0
0.040000, 15, 750, 750, 0, 0, 0
0.060000, 15, 750, 750, 0, 0, 0
0.080000, 15, 750, 750, 0, 0, 0
0.100000, 15, 750, 750, 1, 8, 0
0.120000, 15, 750, 750, 1, 18, 0
0.140000, 15, 750, 750, 1, 28, 0
0.160000, 15, 750, 750, 1, 38, 0
0.180000, 15, 750, 750, 1, 49, 0
0.200000, 15, 750, 750, 2, 59, 0
0.220000, 15, 750, 750, 2, 69, 0
0.240000, 15, 750, 750, 2, 79, 0
0.260000, 15, 750, 750, 2, 89, 0
0.280000, 15, 750, 750, 2, 99, 0
0.300000, 15, 750, 750, 3, 109, 0
0.320000, 15, 750, 750, 3, 119, 0
0.340000, 15, 750, 750, 3, 129, 0
0.360000, 15, 750, 750, 3, 139, 0
0.380000, 15, 750, 750, 3, 149, 0
0.400000, 15, 750, 750, 4, 159, 0
0.420000, 15, 750, 750, 4, 169, 0
0.440000, 15, 750, 750, 4, 179, 0
0.460000, 15, 750, 750, 4, 189, 0
0.480000, 15, 750, 750, 4, 199, 0
0.500000, 15, 750, 750, 5, 209, 0
0.520000, 15, 750, 750, 5, 219, 0
0.540000, 15, 750, 750, 5, 229, 0
0.560000, 15, 750, 750, 5, 239, 0
0.580000, 15, 750, 750, 5, 249, 0
0.600000, 15, 750, 750, 6, 259, 0
0.620000, 15, 750, 750, 6, 269, 0
0.640000, 15, 750, 750, 6, 279, 0
0.660000, 15, 750, 750, 6, 289, 0
0.680000, 15, 750, 750, 6, 299, 0
0.700000, 15, 750, 750, 7, 309, 0
0.720000, 15, 750, 750, 7, 319, 0
0.740000, 15, 750, 750, 7, 329, 0
0.760000, 15, 750, 750, 7, 339, 0
0.780000, 15, 750, 750, 7, 349, 0
0.800000, 15, 750, 750, 8, 359, 0
0.820000, 15, 750, 750, 8, 369, 0
0.840000, 15, 750, 750, 8, 379, 0
0.860000, 15, 750, 750, 8, 389, 0
0.880000, 15, 750, 750, 8, 399, 0
0.900000, 15, 750, 750, 9, 409, 0
0.920000, 15, 750, 750, 9, 419, 0
0.940000, 15, 750, 750, 9, 429, 0
0.960000, 15, 750, 750, 9, 439, 0
0.980000, 15, 750, 750, 9, 449, 0
1.000000, 15, 750, 750, 10, 459, 0
1.020000, 15, 750, 750, 10, 469, 0
1.040000, 15, 750, 750, 10, 479, 0
1.060000, 15, 750, 750, 10, 489, 0
1.080000, 15, 750, 750, 10, 499, 0
1.100000, 15, 750, 750, 11, 507, 0
1.120000, 15, 750, 750, 11, 517, 0
1.140000, 15, 750, 750, 11, 527, 0
1.160000, 15, 750, 750, 11, 537, 0
1.180000, 15, 750, 750, 11, 547, 0
1.200000, 15, 750, 750, 12, 557, 0
1.220000, 15, 750, 750, 12, 567, 0
1.240000, 15, 750, 750, 12, 577, 0
1.260000, 15, 750, 750, 12, 587, 0
1.280000, 15, 750, 750, 12, 597, 0
1.300000, 15, 750, 750, 13, 607, 0
1.320000, 15, 750, 750, 13, 617, 0
1.340000, 15, 750, 750, 13, 627, 0
1.360000, 15, 750, 750, 13, 637, 0
1.380000, 15, 750, 750, 13, 647, 0
1.400000, 15, 750, 750, 14, 657, 0
1.420000, 15, 750, 750, 14, 667, 0
1.440000, 15, 750, 750, 14, 677, 0
1.460000, 15, 750, 750, 14, 687, 0
1.480000, 15, 750, 750, 14, 697, 0
1.500000, 15, 750, 750, 15, 707, 0
1.520000, 15, 750, 750, 15, 717, 0
1.540000, 15, 750, 750, 15, 727, 0
1.560000, 15, 750, 750, 15, 737, 0
1.580000, 15, 750, 750, 15, 747, 0
1.600000, 15, 750, 750, 15, 749, 0
1.620000, 15, 750, 750, 15, 749, 0
1.640000, 15, 750, 750, 15, 749, 0
1.660000, 15, 750, 750, 15, 749, 0
1.680000, 15, 750, 750, 15, 749, 0
1.700000, 15, 750, 750, 15, 749, 0
1.720000, 15, 750, 750, 15, 749, 0
1.740000, 15, 750, 750, 15, 749, 0
1.760000, 15, 750, 750, 15, 749, 0
1.780000, 15, 750, 750, 15, 749, 0
1.800000, 15, 750, 750, 15, 749, 0
1.820000, 15, 750, 750, 15, 749, 0
1.840000, 15, 750, 750, 15, 749, 0
1.860000, 15, 750, 750, 15, 749, 0
1.880000, 15, 750, 750, 15, 749, 0
1.900000, 15, 750, 750, 15, 749, 0
1.920000, 15, 750, 750, 15, 749, 0
1.940000, 15, 750, 750, 15, 749, 0
