Prof Folder Path: /Users/quwaguchi/thesis/thesis/code/slider_with_heat/with_friction/(-1,-1)/slow/prof
0.020000, 0, 0, 0
0.040000, 0, 0, 0
0.060000, 0, 0, 0
0.080000, 0, 0, 0
0.100000, 0.06666666666666667, 0.0026666666666666666, 0
0.120000, 0.06666666666666667, 0.005333333333333333, 0
0.140000, 0.06666666666666667, 0.008, 0
0.160000, 0.06666666666666667, 0.010666666666666666, 0
0.180000, 0.06666666666666667, 0.013333333333333334, 0
0.200000, 0.06666666666666667, 0.016, 0
0.220000, 0.06666666666666667, 0.018666666666666668, 0
0.240000, 0.06666666666666667, 0.021333333333333333, 0
0.260000, 0.06666666666666667, 0.024, 0
0.280000, 0.06666666666666667, 0.02666666666666667, 0
0.300000, 0.06666666666666667, 0.029333333333333333, 0
0.320000, 0.06666666666666667, 0.032, 0
0.340000, 0.06666666666666667, 0.034666666666666665, 0
0.360000, 0.06666666666666667, 0.037333333333333336, 0
0.380000, 0.06666666666666667, 0.04, 0
0.400000, 0.06666666666666667, 0.042666666666666665, 0
0.420000, 0.06666666666666667, 0.04533333333333334, 0
0.440000, 0.06666666666666667, 0.048, 0
0.460000, 0.06666666666666667, 0.050666666666666665, 0
0.480000, 0.06666666666666667, 0.05333333333333334, 0
0.500000, 0.06666666666666667, 0.056, 0
0.520000, 0.06666666666666667, 0.058666666666666666, 0
0.540000, 0.06666666666666667, 0.06133333333333333, 0
0.560000, 0.06666666666666667, 0.064, 0
0.580000, 0.06666666666666667, 0.06666666666666667, 0
0.600000, 0.13333333333333333, 0.06933333333333333, 0
0.620000, 0.13333333333333333, 0.072, 0
0.640000, 0.13333333333333333, 0.07466666666666667, 0
0.660000, 0.13333333333333333, 0.07733333333333334, 0
0.680000, 0.13333333333333333, 0.08, 0
0.700000, 0.13333333333333333, 0.08266666666666667, 0
0.720000, 0.13333333333333333, 0.08533333333333333, 0
0.740000, 0.13333333333333333, 0.088, 0
0.760000, 0.13333333333333333, 0.09066666666666667, 0
0.780000, 0.13333333333333333, 0.09333333333333334, 0
0.800000, 0.13333333333333333, 0.096, 0
0.820000, 0.13333333333333333, 0.09866666666666667, 0
0.840000, 0.13333333333333333, 0.10133333333333333, 0
0.860000, 0.13333333333333333, 0.104, 0
0.880000, 0.13333333333333333, 0.10666666666666667, 0
0.900000, 0.13333333333333333, 0.10933333333333334, 0
0.920000, 0.13333333333333333, 0.112, 0
0.940000, 0.13333333333333333, 0.11466666666666667, 0
0.960000, 0.13333333333333333, 0.11733333333333333, 0
0.980000, 0.13333333333333333, 0.12, 0
1.000000, 0.13333333333333333, 0.12266666666666666, 0
1.020000, 0.13333333333333333, 0.12533333333333332, 0
1.040000, 0.13333333333333333, 0.128, 0
1.060000, 0.13333333333333333, 0.13066666666666665, 0
1.080000, 0.13333333333333333, 0.13333333333333333, 0
1.100000, 0.2, 0.136, 0
1.120000, 0.2, 0.13866666666666666, 0
1.140000, 0.2, 0.14133333333333334, 0
1.160000, 0.2, 0.144, 0
1.180000, 0.2, 0.14666666666666667, 0
1.200000, 0.2, 0.14933333333333335, 0
1.220000, 0.2, 0.152, 0
1.240000, 0.2, 0.15466666666666667, 0
1.260000, 0.2, 0.15733333333333333, 0
1.280000, 0.2, 0.16, 0
1.300000, 0.2, 0.16266666666666665, 0
1.320000, 0.2, 0.16533333333333333, 0
1.340000, 0.2, 0.168, 0
1.360000, 0.2, 0.17066666666666666, 0
1.380000, 0.2, 0.17333333333333334, 0
1.400000, 0.2, 0.176, 0
1.420000, 0.2, 0.17866666666666667, 0
1.440000, 0.2, 0.18133333333333335, 0
1.460000, 0.2, 0.184, 0
1.480000, 0.2, 0.18666666666666668, 0
1.500000, 0.2, 0.18933333333333333, 0
1.520000, 0.2, 0.192, 0
1.540000, 0.2, 0.19466666666666665, 0
1.560000, 0.2, 0.19733333333333333, 0
1.580000, 0.2, 0.2, 0
1.600000, 0.26666666666666666, 0.20266666666666666, 0
1.620000, 0.26666666666666666, 0.20533333333333334, 0
1.640000, 0.26666666666666666, 0.208, 0
1.660000, 0.26666666666666666, 0.21066666666666667, 0
1.680000, 0.26666666666666666, 0.21333333333333335, 0
1.700000, 0.26666666666666666, 0.216, 0
1.720000, 0.26666666666666666, 0.21866666666666668, 0
1.740000, 0.26666666666666666, 0.22133333333333333, 0
1.760000, 0.26666666666666666, 0.224, 0
1.780000, 0.26666666666666666, 0.22666666666666666, 0
1.800000, 0.26666666666666666, 0.22933333333333333, 0
1.820000, 0.26666666666666666, 0.232, 0
1.840000, 0.26666666666666666, 0.23466666666666666, 0
1.860000, 0.26666666666666666, 0.23733333333333334, 0
1.880000, 0.26666666666666666, 0.24, 0
1.900000, 0.26666666666666666, 0.24266666666666667, 0
1.920000, 0.26666666666666666, 0.24533333333333332, 0
1.940000, 0.26666666666666666, 0.248, 0
1.960000, 0.26666666666666666, 0.25066666666666665, 0
1.980000, 0.26666666666666666, 0.25333333333333335, 0
2.000000, 0.26666666666666666, 0.256, 0
2.020000, 0.26666666666666666, 0.25866666666666666, 0
2.040000, 0.26666666666666666, 0.2613333333333333, 0
2.060000, 0.26666666666666666, 0.264, 0
2.080000, 0.26666666666666666, 0.26666666666666666, 0
2.100000, 0.3333333333333333, 0.2693333333333333, 0
2.120000, 0.3333333333333333, 0.272, 0
2.140000, 0.3333333333333333, 0.27466666666666667, 0
2.160000, 0.3333333333333333, 0.2773333333333333, 0
2.180000, 0.3333333333333333, 0.28, 0
2.200000, 0.3333333333333333, 0.2826666666666667, 0
