0.000000, 15, 750, 750, 0, 0, 0
0.020000, 15, 750, 750, 1, 1, 0
0.040000, 15, 750, 750, 1, 11, 0
0.060000, 15, 750, 750, 1, 21, 0
0.080000, 15, 750, 750, 1, 31, 0
0.100000, 15, 750, 750, 1, 42, 0
0.120000, 15, 750, 750, 2, 52, 0
0.140000, 15, 750, 750, 2, 62, 0
0.160000, 15, 750, 750, 2, 72, 0
0.180000, 15, 750, 750, 2, 82, 0
0.200000, 15, 750, 750, 2, 92, 0
0.220000, 15, 750, 750, 3, 102, 0
0.240000, 15, 750, 750, 3, 112, 0
0.260000, 15, 750, 750, 3, 122, 0
0.280000, 15, 750, 750, 3, 132, 0
0.300000, 15, 750, 750, 3, 142, 0
0.320000, 15, 750, 750, 4, 152, 0
0.340000, 15, 750, 750, 4, 162, 0
0.360000, 15, 750, 750, 4, 172, 0
0.380000, 15, 750, 750, 4, 182, 0
0.400000, 15, 750, 750, 4, 192, 0
0.420000, 15, 750, 750, 5, 202, 0
0.440000, 15, 750, 750, 5, 212, 0
0.460000, 15, 750, 750, 5, 222, 0
0.480000, 15, 750, 750, 5, 232, 0
0.500000, 15, 750, 750, 5, 242, 0
0.520000, 15, 750, 750, 6, 252, 0
0.540000, 15, 750, 750, 6, 262, 0
0.560000, 15, 750, 750, 6, 272, 0
0.580000, 15, 750, 750, 6, 282, 0
0.600000, 15, 750, 750, 6, 292, 0
0.620000, 15, 750, 750, 7, 302, 0
0.640000, 15, 750, 750, 7, 312, 0
0.660000, 15, 750, 750, 7, 322, 0
0.680000, 15, 750, 750, 7, 332, 0
0.700000, 15, 750, 750, 7, 342, 0
0.720000, 15, 750, 750, 8, 352, 0
0.740000, 15, 750, 750, 8, 362, 0
0.760000, 15, 750, 750, 8, 372, 0
0.780000, 15, 750, 750, 8, 382, 0
0.800000, 15, 750, 750, 8, 392, 0
0.820000, 15, 750, 750, 9, 402, 0
0.840000, 15, 750, 750, 9, 412, 0
0.860000, 15, 750, 750, 9, 422, 0
0.880000, 15, 750, 750, 9, 432, 0
0.900000, 15, 750, 750, 9, 442, 0
0.920000, 15, 750, 750, 10, 452, 0
0.940000, 15, 750, 750, 10, 462, 0
0.960000, 15, 750, 750, 10, 472, 0
0.980000, 15, 750, 750, 10, 482, 0
1.000000, 15, 750, 750, 10, 492, 0
1.020000, 15, 750, 750, 11, 502, 0
1.040000, 15, 750, 750, 11, 510, 0
1.060000, 15, 750, 750, 11, 520, 0
1.080000, 15, 750, 750, 11, 530, 0
1.100000, 15, 750, 750, 11, 540, 0
1.120000, 15, 750, 750, 12, 550, 0
1.140000, 15, 750, 750, 12, 560, 0
1.160000, 15, 750, 750, 12, 570, 0
1.180000, 15, 750, 750, 12, 580, 0
1.200000, 15, 750, 750, 12, 590, 0
1.220000, 15, 750, 750, 13, 600, 0
1.240000, 15, 750, 750, 13, 610, 0
1.260000, 15, 750, 750, 13, 620, 0
1.280000, 15, 750, 750, 13, 630, 0
1.300000, 15, 750, 750, 13, 640, 0
1.320000, 15, 750, 750, 14, 650, 0
1.340000, 15, 750, 750, 14, 660, 0
1.360000, 15, 750, 750, 14, 670, 0
1.380000, 15, 750, 750, 14, 680, 0
1.400000, 15, 750, 750, 14, 690, 0
1.420000, 15, 750, 750, 15, 700, 0
1.440000, 15, 750, 750, 15, 710, 0
1.460000, 15, 750, 750, 15, 720, 0
1.480000, 15, 750, 750, 15, 730, 0
1.500000, 15, 750, 750, 15, 740, 0
1.520000, 15, 750, 750, 15, 748, 0
1.540000, 15, 750, 750, 15, 748, 0
1.560000, 15, 750, 750, 15, 748, 0
1.580000, 15, 750, 750, 15, 748, 0
1.600000, 15, 750, 750, 15, 748, 0
1.620000, 15, 750, 750, 15, 748, 0
1.640000, 15, 750, 750, 15, 748, 0
1.660000, 15, 750, 750, 15, 748, 0
1.680000, 15, 750, 750, 15, 748, 0
1.700000, 15, 750, 750, 15, 748, 0
1.720000, 15, 750, 750, 15, 748, 0
1.740000, 15, 750, 750, 15, 748, 0
1.760000, 15, 750, 750, 15, 748, 0
1.780000, 15, 750, 750, 15, 748, 0
1.800000, 15, 750, 750, 15, 748, 0
1.820000, 15, 750, 750, 15, 748, 0
1.840000, 15, 750, 750, 15, 748, 0
1.860000, 15, 750, 750, 15, 748, 0
1.880000, 15, 750, 750, 15, 748, 0
1.900000, 15, 750, 750, 15, 748, 0
1.920000, 15, 750, 750, 15, 748, 0
1.940000, 15, 750, 750, 15, 748, 0
1.960000, 15, 750, 750, 15, 748, 0
1.980000, 15, 750, 750, 15, 748, 0
2.000000, 15, 750, 750, 15, 748, 0
2.020000, 15, 750, 750, 15, 748, 0
2.040000, 15, 750, 750, 15, 748, 0
2.060000, 15, 750, 750, 15, 748, 0
2.080000, 15, 750, 750, 15, 748, 0
2.100000, 15, 750, 750, 15, 748, 0
2.120000, 15, 750, 750, 15, 748, 0
2.140000, 15, 750, 750, 15, 748, 0
2.160000, 15, 750, 750, 15, 748, 0
2.180000, 15, 750, 750, 15, 748, 0
2.200000, 15, 750, 750, 15, 748, 0
2.220000, 15, 750, 750, 15, 748, 0
2.240000, 15, 750, 750, 15, 748, 0
